CH1 PSU Output (V),CH1 PSU Output Avg (A),CH1 PSU Output Min (A),CH1 PSU Output Max (A)
18:25:3,4.994,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:25:7,4.995,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:25:11,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:25:15,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:25:19,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:25:23,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:25:27,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:25:31,4.995,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:25:35,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:25:39,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:25:43,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:25:48,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:25:52,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:25:56,4.995,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:26:0,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:26:4,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:26:8,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:26:12,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:26:16,4.996,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:26:20,4.996,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:26:24,4.995,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:26:28,4.996,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:26:32,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:26:36,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:26:41,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:26:45,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:26:49,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:26:53,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:26:57,4.994,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:27:1,4.994,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:27:5,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:27:9,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:27:13,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:27:17,4.995,0.0,0.0,0.0,5.0,0.0,0.0,0.0
18:27:21,4.995,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:27:25,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:27:29,4.996,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:27:33,4.996,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:27:38,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:27:42,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:27:46,4.995,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:27:50,4.996,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:27:54,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:27:58,4.996,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:28:2,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:28:6,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:28:10,4.994,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:28:14,4.996,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:28:18,4.996,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:28:22,4.996,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:28:26,4.996,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:28:31,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:28:35,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:28:39,4.995,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:28:43,4.996,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:28:47,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:28:51,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:28:55,4.996,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:28:59,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:29:3,4.996,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:29:7,4.996,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:29:11,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:29:15,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:29:19,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:29:23,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:29:28,4.996,0.0,0.0,0.0,4.997,0.0,0.0,0.0
