CH1 PSU Output (V),CH1 PSU Output Avg (A),CH1 PSU Output Min (A),CH1 PSU Output Max (A)
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:19:15,0.0,0.85,0.624,0.958
20:20:58,33.995,0.959,0.959,0.959
20:20:59,33.995,0.959,0.959,0.959
20:21:0,33.995,0.959,0.959,0.959
20:21:1,33.995,0.959,0.959,0.959
20:21:2,33.995,0.959,0.959,0.959
20:21:3,33.995,0.959,0.959,0.959
20:21:4,33.995,0.959,0.959,0.959
20:21:5,33.995,0.9587999999999999,0.958,0.959
20:21:6,33.995,0.959,0.959,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:21:7,33.995,0.959,0.959,0.959
20:21:8,33.998,0.959,0.959,0.959
20:21:9,33.998,0.959,0.959,0.959
20:21:10,33.998,0.9585999999999999,0.958,0.959
20:21:11,33.998,0.959,0.959,0.959
20:21:12,33.999,0.9583999999999999,0.958,0.959
20:21:13,33.999,0.9586,0.958,0.959
20:21:14,33.999,0.9583999999999999,0.958,0.959
20:21:15,33.999,0.9582,0.958,0.959
20:21:16,33.999,0.9587999999999999,0.958,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:21:17,33.999,0.959,0.959,0.959
20:21:18,33.997,0.959,0.959,0.959
20:21:19,33.997,0.959,0.959,0.959
20:21:20,33.997,0.9585999999999999,0.958,0.959
20:21:21,33.997,0.9587999999999999,0.958,0.959
20:21:22,33.997,0.9586,0.958,0.959
20:21:23,33.996,0.9585999999999999,0.958,0.959
20:21:24,33.997,0.9583999999999999,0.958,0.959
20:21:25,33.996,0.9583999999999999,0.958,0.959
20:21:26,33.996,0.9583999999999999,0.958,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:21:27,33.997,0.9593999999999999,0.959,0.96
20:21:28,33.996,0.9585999999999999,0.958,0.959
20:21:29,33.997,0.9586,0.958,0.959
20:21:30,33.996,0.9582,0.958,0.959
20:21:31,33.996,0.9583999999999999,0.958,0.959
20:21:32,33.997,0.9587999999999999,0.958,0.959
20:21:33,33.996,0.959,0.959,0.959
20:21:34,33.996,0.9586,0.958,0.959
20:21:35,33.996,0.9587999999999999,0.958,0.959
20:21:36,33.998,0.9586,0.958,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:21:37,33.998,0.959,0.959,0.959
20:21:38,33.997,0.9583999999999999,0.958,0.959
20:21:39,33.998,0.9586,0.958,0.959
20:21:40,33.998,0.958,0.958,0.958
20:21:41,33.998,0.9583999999999999,0.958,0.959
20:21:42,33.997,0.9583999999999999,0.958,0.959
20:21:44,33.998,0.9587999999999999,0.958,0.959
20:21:45,33.997,0.9586,0.958,0.959
20:21:46,33.996,0.9583999999999999,0.958,0.959
20:21:47,33.996,0.9582,0.958,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:21:48,33.996,0.9587999999999999,0.958,0.959
20:21:49,33.997,0.9581999999999999,0.958,0.959
20:21:50,33.997,0.958,0.958,0.958
20:21:51,33.996,0.9581999999999999,0.958,0.959
20:21:52,
