CH1 PSU Output (V),CH1 PSU Output Avg (A),CH1 PSU Output Min (A),CH1 PSU Output Max (A)
18:31:51,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:31:55,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:32:0,4.993,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:32:4,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:32:8,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:32:12,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:32:16,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:32:20,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:32:24,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:32:28,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:32:32,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:32:36,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:32:40,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:32:44,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:32:48,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:32:53,4.996,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:32:57,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:33:1,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:33:5,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:33:9,4.995,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:33:13,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:33:17,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:33:21,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:33:25,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:33:29,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:33:33,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:33:37,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:33:41,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:33:46,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:33:50,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:33:54,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:33:58,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:34:2,4.996,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:34:6,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:34:10,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:34:14,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:34:18,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:34:22,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:34:26,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:34:30,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:34:34,4.995,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:34:38,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:34:43,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:34:47,
