CH1 PSU Output (V),CH1 PSU Output Avg (A),CH1 PSU Output Min (A),CH1 PSU Output Max (A)
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:22:28,0.0,0.0,0.0,0.0
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:24:54,33.997,0.9596,0.959,0.96
20:24:55,33.997,0.959,0.959,0.959
20:24:56,33.997,0.9591999999999998,0.959,0.96
20:24:57,33.997,0.9592,0.959,0.96
20:24:58,33.996,0.9591999999999998,0.959,0.96
20:24:59,33.996,0.959,0.959,0.959
20:25:0,33.996,0.959,0.959,0.959
20:25:1,33.996,0.959,0.959,0.959
20:25:2,33.996,0.959,0.959,0.959
20:25:3,33.995,0.959,0.959,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:25:4,33.995,0.9593999999999999,0.959,0.96
20:25:5,33.995,0.959,0.959,0.959
20:25:6,33.997,0.959,0.959,0.959
20:25:7,33.997,0.959,0.959,0.959
20:25:8,33.998,0.959,0.959,0.959
20:25:9,33.997,0.959,0.959,0.959
20:25:10,33.996,0.959,0.959,0.959
20:25:11,33.997,0.959,0.959,0.959
20:25:12,33.997,0.959,0.959,0.959
20:25:13,33.996,0.959,0.959,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:25:14,33.996,0.9593999999999999,0.959,0.96
20:25:15,33.996,0.959,0.959,0.959
20:25:16,33.996,0.959,0.959,0.959
20:25:17,33.996,0.959,0.959,0.959
20:25:18,33.996,0.959,0.959,0.959
20:25:19,33.996,0.959,0.959,0.959
20:25:20,33.996,0.959,0.959,0.959
20:25:21,33.997,0.959,0.959,0.959
20:25:22,33.996,0.959,0.959,0.959
20:25:23,33.995,0.959,0.959,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:25:24,33.996,0.9581999999999999,0.956,0.959
20:25:25,33.996,0.959,0.959,0.959
20:25:26,33.996,0.959,0.959,0.959
20:25:27,33.997,0.959,0.959,0.959
20:25:28,33.996,0.959,0.959,0.959
20:25:29,33.997,0.959,0.959,0.959
20:25:30,33.997,0.959,0.959,0.959
20:25:31,33.997,0.959,0.959,0.959
20:25:32,33.997,0.959,0.959,0.959
20:25:33,33.997,0.959,0.959,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:25:34,33.997,0.959,0.959,0.959
20:25:35,33.996,0.959,0.959,0.959
20:25:36,33.996,0.9585999999999999,0.958,0.959
20:25:37,33.997,0.959,0.959,0.959
20:25:38,33.997,0.9587999999999999,0.958,0.959
20:25:39,33.996,0.9587999999999999,0.958,0.959
20:25:40,33.996,0.9587999999999999,0.958,0.959
20:25:41,33.996,0.959,0.959,0.959
20:25:42,33.995,0.959,0.959,0.959
20:25:43,33.996,0.9586,0.958,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:25:44,33.996,0.9583999999999999,0.957,0.959
20:25:45,33.995,0.9587999999999999,0.958,0.959
20:25:46,33.995,0.9586,0.958,0.959
20:25:47,33.996,0.9587999999999999,0.958,0.959
20:25:48,33.996,0.9587999999999999,0.958,0.959
20:25:50,33.997,0.959,0.959,0.959
20:25:51,33.996,0.9585999999999999,0.958,0.959
20:25:52,33.997,0.9587999999999999,0.958,0.959
20:25:53,33.997,0.9587999999999999,0.958,0.959
20:25:54,33.997,0.9587999999999999,0.958,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:25:55,33.996,0.9587999999999999,0.958,0.959
20:25:56,33.995,0.9587999999999999,0.958,0.959
20:25:57,33.997,0.9581999999999999,0.958,0.959
20:25:58,33.996,0.9587999999999999,0.958,0.959
20:25:59,33.997,0.9582,0.958,0.959
20:26:0,33.997,0.9586,0.958,0.959
20:26:1,33.997,0.9586,0.958,0.959
20:26:2,33.996,0.9585999999999999,0.958,0.959
20:26:3,33.996,0.9587999999999999,0.958,0.959
20:26:4,33.996,0.9581999999999999,0.958,0.959
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:26:5,33.996,0.9586,0.958,0.959
20:26:6,33.996,0.9583999999999999,0.958,0.959
20:26:7,33.997,0.9582,0.958,0.959
20:26:8,33.997,0.9583999999999999,0.958,0.959
20:26:9,33.997,0.9582,0.958,0.959
20:26:10,33.997,0.9586,0.958,0.959
20:26:11,33.998,0.9582,0.958,0.959
20:26:12,33.997,0.958,0.958,0.958
20:26:13,33.997,0.9586,0.958,0.959
20:26:14,33.997,0.958,0.958,0.958
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)20:26:15,33.998,0.9587999999999999,0.958,0.959
20:26:16,33.996,0.9587999999999999,0.958,0.959
20:26:17,33.997,0.958,0.958,0.958
20:26:18,33.997,0.9582,0.958,0.959
20:26:19,33.997,0.9587999999999999,0.958,0.959
20:26:20,33.997,0.9583999999999999,0.958,0.959
20:26:21,33.996,0.9582,0.958,0.959
