CH1 PSU Output (V),CH1 PSU Output Avg (A),CH1 PSU Output Min (A),CH1 PSU Output Max (A)
18:12:10,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:12:14,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:12:18,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:12:22,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:12:26,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:12:30,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:12:35,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:12:39,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:12:43,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:12:47,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:12:51,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:12:55,4.996,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:12:59,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:13:3,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:13:7,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:13:11,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:13:15,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:13:19,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:13:23,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:13:27,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:13:32,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:13:36,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:13:40,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:13:44,4.995,0.0,0.0,0.0,4.996,0.0,0.0,0.0
18:13:48,4.995,0.0,0.0,0.0,4.996,0.0,0.0,0.0
18:13:52,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:13:56,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:14:0,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:14:4,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:14:8,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:14:12,4.994,0.0,0.0,0.0,4.996,0.0,0.0,0.0
18:14:16,4.994,0.0,0.0,0.0,4.996,0.0,0.0,0.0
18:14:20,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:14:25,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:14:29,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:14:33,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:14:37,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:14:41,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:14:45,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:14:49,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:14:53,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:14:57,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:15:1,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:15:5,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:15:9,4.993,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:15:13,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:15:17,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:15:22,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:15:26,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:15:30,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:15:34,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:15:38,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:15:42,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:15:46,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:15:50,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:15:54,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:15:58,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:16:2,4.995,0.0,0.0,0.0,4.996,0.0,0.0,0.0
18:16:6,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:16:10,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:16:15,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:16:19,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:16:23,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:16:27,4.995,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:16:31,4.994,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:16:35,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:16:39,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:16:43,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:16:47,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:16:51,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:16:55,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
18:16:59,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:17:3,4.994,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:17:8,4.994,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:17:12,4.995,0.0,0.0,0.0,4.999,0.0,0.0,0.0
18:17:16,4.995,0.0,0.0,0.0,4.998,0.0,0.0,0.0
18:17:20,4.994,0.0,0.0,0.0,4.997,0.0,0.0,0.0
