CH1 PSU Output (V),CH1 PSU Output Avg (A),CH1 PSU Output Min (A),CH1 PSU Output Max (A)
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:3:16,0.0,2.1317999999999997,0.74,2.613
22:3:17,33.921,2.618,2.617,2.619
22:3:18,33.993,2.618,2.618,2.618
22:3:19,33.994,2.6182,2.618,2.619
22:3:20,33.995,2.6182,2.618,2.619
22:3:21,33.995,2.6186,2.618,2.619
22:3:22,33.995,2.6188000000000002,2.618,2.619
22:3:23,33.996,2.6186,2.618,2.619
22:3:24,33.996,2.619,2.619,2.619
22:3:25,33.995,2.6194,2.619,2.62
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:3:26,33.994,2.6266000000000003,2.62,2.645
22:3:27,33.967,2.6182,2.615,2.621
22:3:28,33.994,2.6186,2.618,2.619
22:3:29,33.994,2.6192,2.619,2.62
22:3:30,33.993,2.6198,2.619,2.62
22:3:31,33.994,2.6202,2.62,2.621
22:3:32,33.992,2.6202,2.62,2.621
22:3:33,33.992,2.62,2.62,2.62
22:3:34,33.991,2.62,2.62,2.62
22:3:35,33.992,2.6204,2.62,2.621
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:3:36,33.992,2.6224,2.611,2.651
22:3:37,33.984,2.6194,2.617,2.621
22:3:39,33.996,2.6198,2.619,2.62
22:3:40,33.997,2.6198,2.619,2.62
22:3:41,33.996,2.6206000000000005,2.62,2.621
22:3:42,33.996,2.62,2.62,2.62
22:3:43,33.996,2.6202,2.62,2.621
22:3:44,33.996,2.6206000000000005,2.62,2.621
22:3:45,33.995,2.62,2.62,2.62
22:3:46,33.995,2.62,2.62,2.62
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:3:47,33.995,2.6353999999999997,2.622,2.674
22:3:48,33.994,2.625,2.62,2.639
22:3:49,33.998,2.62,2.62,2.62
22:3:50,33.997,2.6204,2.62,2.621
22:3:51,33.997,2.6206000000000005,2.62,2.621
22:3:52,33.997,2.6204,2.62,2.621
22:3:53,33.997,2.6204,2.62,2.621
22:3:54,33.999,2.6202,2.62,2.621
22:3:55,33.998,2.6204,2.62,2.621
22:3:56,33.997,2.62,2.62,2.62
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:3:57,33.998,2.6228000000000007,2.62,2.628
22:3:58,33.993,2.6204,2.62,2.621
22:3:59,33.996,2.6202,2.62,2.621
22:4:0,33.997,2.6206,2.62,2.621
22:4:1,33.997,2.6206,2.62,2.621
22:4:2,33.997,2.6208,2.62,2.621
22:4:3,33.997,2.6206,2.62,2.621
22:4:4,33.996,2.6208,2.62,2.621
22:4:5,33.996,2.6204000000000005,2.62,2.621
22:4:6,33.997,2.6206000000000005,2.62,2.621
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:4:7,33.996,2.6214000000000004,2.62,2.624
22:4:8,33.994,2.6204,2.62,2.621
22:4:9,33.995,2.6204,2.62,2.621
22:4:10,33.996,2.6206,2.62,2.621
22:4:11,33.996,2.6206,2.62,2.621
22:4:12,33.997,2.6208,2.62,2.621
22:4:13,33.997,2.621,2.621,2.621
22:4:14,33.998,2.6206,2.62,2.621
22:4:15,33.997,2.6208,2.62,2.621
22:4:16,33.996,2.6212000000000004,2.621,2.622
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:4:17,33.996,2.6226,2.62,2.627
22:4:18,33.993,2.6204,2.62,2.621
22:4:19,33.997,2.6206000000000005,2.62,2.621
22:4:20,33.997,2.6208,2.62,2.621
22:4:21,33.997,2.6204,2.62,2.621
22:4:22,33.996,2.6202,2.62,2.621
22:4:23,33.997,2.6204,2.62,2.621
22:4:24,33.997,2.6204,2.62,2.621
22:4:25,33.997,2.62,2.62,2.62
22:4:26,33.996,2.6208,2.62,2.621
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:4:27,33.996,2.6218000000000004,2.621,2.624
22:4:28,33.994,2.621,2.621,2.621
22:4:29,33.997,2.6208,2.62,2.621
22:4:30,33.997,2.6208,2.62,2.622
22:4:31,33.997,2.6208,2.62,2.621
22:4:32,33.997,2.6206000000000005,2.62,2.621
22:4:33,33.997,2.6208,2.62,2.621
22:4:34,33.997,2.621,2.621,2.621
22:4:35,33.997,2.6206,2.62,2.621
22:4:36,33.997,2.6204,2.62,2.621
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:4:37,33.997,2.6228000000000002,2.62,2.628
22:4:38,33.993,2.6204000000000005,2.62,2.621
22:4:39,33.995,2.6208,2.62,2.621
22:4:40,33.996,2.621,2.621,2.621
22:4:42,33.995,2.621,2.621,2.621
22:4:43,33.995,2.6208,2.62,2.621
22:4:44,33.995,2.6208,2.62,2.621
22:4:45,33.996,2.6206,2.62,2.621
22:4:46,33.994,2.6204,2.62,2.621
22:4:47,33.995,2.6208,2.62,2.621
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:4:48,33.996,2.6218000000000004,2.621,2.624
22:4:49,33.995,2.621,2.62,2.622
22:4:50,33.997,2.621,2.62,2.622
22:4:51,33.997,2.6206000000000005,2.62,2.621
22:4:52,33.997,2.621,2.621,2.621
22:4:53,33.996,2.6208,2.62,2.621
22:4:54,33.996,2.621,2.621,2.621
22:4:55,33.996,2.621,2.621,2.621
22:4:56,33.995,2.6204,2.62,2.621
22:4:57,33.996,2.6206000000000005,2.62,2.621
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:4:58,33.996,2.6226,2.62,2.627
22:4:59,33.994,2.6204,2.62,2.621
22:5:0,33.996,2.621,2.621,2.621
22:5:1,33.996,2.6208,2.62,2.621
22:5:2,33.996,2.6208,2.62,2.621
22:5:3,33.997,2.6208,2.62,2.621
22:5:4,33.995,2.6212,2.621,2.622
22:5:5,33.997,2.621,2.621,2.621
22:5:6,33.997,2.621,2.621,2.621
22:5:7,33.996,2.621,2.621,2.621
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:5:8,33.997,2.6218000000000004,2.621,2.624
22:5:9,33.995,2.621,2.621,2.621
22:5:10,33.997,2.6214000000000004,2.621,2.622
22:5:11,33.996,2.621,2.621,2.621
22:5:12,33.996,2.621,2.621,2.621
22:5:13,33.997,2.6208,2.62,2.621
22:5:14,33.996,2.621,2.621,2.621
22:5:15,33.996,2.6206000000000005,2.62,2.621
22:5:16,33.996,2.6204,2.62,2.621
22:5:17,33.995,2.6204,2.62,2.621
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:5:18,33.995,2.6228,2.619,2.63
22:5:19,33.993,2.6204,2.62,2.621
22:5:20,33.995,2.6204,2.62,2.621
22:5:21,33.996,2.6208,2.62,2.621
22:5:22,33.996,2.6208,2.62,2.621
22:5:23,33.997,2.6210000000000004,2.62,2.622
22:5:24,33.997,2.6206000000000005,2.62,2.621
22:5:25,33.998,2.621,2.621,2.621
22:5:26,33.997,2.621,2.621,2.621
22:5:27,33.997,2.621,2.621,2.621
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:5:28,33.997,2.6198,2.616,2.624
22:5:29,33.993,2.62,2.618,2.621
22:5:30,33.997,2.6206000000000005,2.62,2.621
22:5:31,33.997,2.6204,2.62,2.621
22:5:32,33.998,2.6208,2.62,2.621
22:5:33,33.998,2.6208,2.62,2.621
22:5:34,33.997,2.6208,2.62,2.621
22:5:35,33.996,2.621,2.621,2.621
22:5:36,33.997,2.6208,2.62,2.621
22:5:37,33.997,2.6208,2.62,2.621
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)22:5:38,33.998,2.6362,2.617,2.693
22:5:39,33.992,2.6206,2.62,2.621
