CH1 PSU Output (V),CH1 PSU Output Avg (A),CH1 PSU Output Min (A),CH1 PSU Output Max (A)
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)15:7:56,0.0,0.2548,0.252,0.261
15:7:57,33.941,0.252,0.252,0.252
15:7:58,33.987,0.252,0.252,0.252
15:7:59,33.988,0.252,0.252,0.252
15:8:0,33.988,0.252,0.252,0.252
15:8:1,33.987,0.252,0.252,0.252
15:8:2,33.989,0.252,0.252,0.252
15:8:3,33.99,0.252,0.252,0.252
15:8:4,33.99,0.252,0.252,0.252
15:8:5,33.989,0.252,0.252,0.252
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)15:8:6,33.989,0.252,0.252,0.252
15:8:7,33.989,0.252,0.252,0.252
15:8:8,33.988,0.252,0.252,0.252
15:8:9,33.988,0.252,0.252,0.252
15:8:10,33.988,0.252,0.252,0.252
15:8:11,33.987,0.252,0.252,0.252
15:8:12,33.988,0.252,0.252,0.252
15:8:13,33.987,0.252,0.252,0.252
15:8:14,33.987,0.252,0.252,0.252
15:8:15,33.988,0.252,0.252,0.252
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)15:8:16,33.987,0.252,0.252,0.252
15:8:17,33.986,0.252,0.252,0.252
15:8:18,33.986,0.252,0.252,0.252
15:8:19,33.986,0.252,0.252,0.252
15:8:20,33.985,0.252,0.252,0.252
15:8:21,33.986,0.252,0.252,0.252
15:8:22,33.986,0.252,0.252,0.252
15:8:23,33.986,0.252,0.252,0.252
15:8:24,33.985,0.252,0.252,0.252
15:8:25,33.984,0.252,0.252,0.252
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)15:8:26,33.985,0.252,0.252,0.252
15:8:27,33.985,0.252,0.252,0.252
15:8:28,33.986,0.252,0.252,0.252
15:8:29,33.985,0.252,0.252,0.252
15:8:30,33.986,0.252,0.252,0.252
15:8:31,33.985,0.252,0.252,0.252
15:8:32,33.985,0.252,0.252,0.252
15:8:33,33.985,0.252,0.252,0.252
15:8:34,33.985,0.252,0.252,0.252
15:8:35,33.984,0.252,0.252,0.252
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)15:8:36,33.984,0.252,0.252,0.252
15:8:37,33.984,0.252,0.252,0.252
15:8:38,33.984,0.252,0.252,0.252
15:8:39,33.984,0.252,0.252,0.252
15:8:40,33.984,0.252,0.252,0.252
15:8:41,33.984,0.252,0.252,0.252
15:8:42,33.983,0.252,0.252,0.252
15:8:43,33.984,0.252,0.252,0.252
15:8:44,33.984,0.252,0.252,0.252
15:8:45,33.983,0.252,0.252,0.252
PSU Output (V),PSU Output Avg (A),PSU Output Min (A),PSU Output Max (A)15:8:46,33.984,0.252,0.252,0.252
15:8:47,33.983,0.252,0.252,0.252
15:8:48,33.983,0.252,0.252,0.252
15:8:50,33.983,0.252,0.252,0.252
15:8:51,33.983,0.252,0.252,0.252
15:8:52,33.983,0.252,0.252,0.252
15:8:53,33.982,0.252,0.252,0.252
